TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
#VariableName;;m;ohm * m;gAPI;g / cm3;mc sec / m;mc sec / m;mc sec / m;mm;m3/m3;v/v;mD
wellName;datasetName;DEPTH;RESISTIVITY;GAMMA RAY;DENSITY LOG;SONIC LOG P-WAVE;SONIC LOG S- WAVE;SONIC LOG;CALIPER;NEUTRON LOG;TOTAL POROSITY ;TOTAL PERMEABILIITY
170;170;-2723,472875;16,0055;93,389;2,5123;255,2;446,28;732,04;236,9429;0,2685;0,145;0,0101
170;170;-2723,415558;15,1889;94,2134;2,5171;255,6;446,25;733,57;236,0616;0,2671;0,1424;0,01
170;170;-2723,358241;14,9477;94,9662;2,5196;255,86;446,31;735,07;235,6647;0,2657;0,1401;0,01
170;170;-2723,300924;16,3241;95,9972;2,5195;255,92;447,64;736,35;236,4474;0,2669;0,1387;0,01
170;170;-2723,243935;15,8452;94,0637;2,5217;255,68;448,66;737,07;235,3587;0,2672;0,1382;0,01
170;170;-2723,186983;15,069;91,6045;2,5289;255,21;449,3;736,8;234,2673;0,2688;0,138;0,01
170;170;-2723,130031;14,3299;89,118;2,5433;254,33;449,22;735,8;233,6739;0,2727;0,1381;0,01
170;170;-2723,07308;17,1137;86,1936;2,5447;252,92;446,85;733,86;233,2975;0,2729;0,1378;0,01
170;170;-2723,016128;20,4053;84,5931;2,5434;251,19;443,61;730,95;233,1267;0,2675;0,1369;0,01
170;170;-2722,959176;23,7257;84,4741;2,5401;249,2;438,97;727,71;233,2414;0,2564;0,1353;0,01
170;170;-2722,902224;21,3442;83,3198;2,5356;247,18;433,8;724,25;237,0878;0,2462;0,1324;0,01
170;170;-2722,845272;20,549;82,6761;2,5391;245,39;428,93;721,16;238,8012;0,2368;0,1291;0,01
170;170;-2722,78832;20,5517;82,3914;2,5488;244;425,03;718,58;238,4114;0,2296;0,1255;0,01
170;170;-2722,731368;17,783;81,6676;2,5577;243,22;422,85;716,54;234,2301;0,2355;0,1225;0,01
170;170;-2722,674416;16,7445;82,6449;2,5606;242,85;421,76;715,48;232,7162;0,2396;0,1217;0,01
170;170;-2722,617464;16,5585;84,2181;2,5587;242,8;421,78;714,97;232,4918;0,2435;0,1228;0,01
170;170;-2722,560512;16,5004;84,2322;2,5505;243,55;423,46;714,94;231,3672;0,2505;0,1267;0,01
170;170;-2722,50356;16,3733;83,9301;2,5374;244,74;425,98;715,5;230,6699;0,2555;0,1327;0,0103
170;170;-2722,446609;16,2589;83,4463;2,5217;246,49;429,3;716,35;230,6326;0,2596;0,1392;0,0111
170;170;-2722,389657;16,2503;82,7967;2,5042;248,73;433,28;717,38;231,9737;0,2631;0,1458;0,0132
170;170;-2722,332705;16,4359;81,8911;2,4901;251;437,21;718,56;232,2752;0,2637;0,151;0,0185
170;170;-2722,275753;16,6067;81,136;2,4778;252,97;440,91;719,76;232,0411;0,2638;0,1554;0,0264
170;170;-2722,218801;16,6606;80,7759;2,4672;254,37;444,05;720,93;231,2703;0,2641;0,159;0,0362
170;170;-2722,161849;16,5277;80,5624;2,4608;255,14;446,87;722,02;230,8516;0,2618;0,1609;0,0467
170;170;-2722,104897;16,351;80,7938;2,4546;255,54;449,55;722,82;230,4893;0,2594;0,1624;0,0585
170;170;-2722,047945;16,1473;81,5802;2,4484;255,63;452,09;723,32;230,1458;0,2573;0,1634;0,0709
170;170;-2721,990993;15,8345;81,491;2,4441;255,35;454,36;723,43;230,5561;0,2545;0,1637;0,0843
170;170;-2721,934041;15,6722;81,1663;2,4402;254,96;456,23;722,8;234,4394;0,2512;0,1638;0,0984
170;170;-2721,877089;15,6482;80,6212;2,4366;254,43;457,51;721,79;241,0261;0,2478;0,1638;0,1118
170;170;-2721,820137;15,6093;79,7455;2,4373;253,86;458,15;720,42;238,6943;0,2492;0,1633;0,1085
170;170;-2721,763186;15,5807;80,8857;2,439;253,35;458,31;719;233,718;0,2508;0,1623;0,0957
170;170;-2721,706234;15,5545;83,3259;2,442;252,94;457,8;717,89;227,8972;0,2524;0,1606;0,078
170;170;-2721,649282;15,5013;85,4347;2,4486;252,62;456,9;717,1;227,8184;0,252;0,1575;0,0579
170;170;-2721,59233;15,4465;86,584;2,4602;252,33;455,77;716,93;228,6029;0,252;0,1541;0,0415
170;170;-2721,535378;15,4295;87,1485;2,4739;252,06;454,66;717,01;229,4053;0,2529;0,1506;0,0296
170;170;-2721,478426;15,5438;87,2464;2,4863;251,8;453,7;717,23;228,9036;0,2558;0,1479;0,0223
170;170;-2721,421474;15,6116;86,1317;2,4977;251,56;452,88;717,48;228,8367;0,2558;0,1455;0,0188
170;170;-2721,364522;15,6619;85,0296;2,5057;251,31;452,09;717,58;230,2655;0,2541;0,1435;0,017
170;170;-2721,30757;15,7051;84,7687;2,5067;251,07;451,23;717,56;234,7697;0,2509;0,1423;0,0169
170;170;-2721,250618;15,744;84,0927;2,5081;250,84;450,33;717,33;233,1629;0,2512;0,1423;0,0166
170;170;-2721,193666;15,6078;84,2697;2,5076;250,66;449,53;716,87;231,8015;0,2544;0,143;0,0157
170;170;-2721,136715;15,2068;85,8904;2,504;250,55;448,99;716,3;232,5078;0,2614;0,1442;0,0139
170;170;-2721,079763;15,1691;87,1708;2,5024;250,51;448,7;715,65;230,522;0,2676;0,1449;0,012
170;170;-2721,022811;15,187;87,6354;2,5;250,51;448,64;715,16;228,9874;0,2704;0,1451;0,0108
170;170;-2720,965859;15,2371;87,2093;2,4967;250,61;448,65;714,84;228,1733;0,2693;0,1444;0,0104
170;170;-2720,908907;15,1924;86,4829;2,4948;250,73;449,03;714,71;227,3877;0,2653;0,143;0,0112
170;170;-2720,851955;15,3649;86,3383;2,4941;250,91;449,42;714,89;226,9406;0,259;0,1415;0,0123
170;170;-2720,795003;15,6733;86,61;2,4947;251,17;449,91;715,23;226,7813;0,2513;0,1402;0,0137
170;170;-2720,738051;15,6181;86,4846;2,4986;251,57;450,46;715,72;226,787;0,2469;0,1397;0,0154
170;170;-2720,681099;15,2573;86,3833;2,5008;252,1;451,02;716,44;229,2846;0,2443;0,1402;0,0175
170;170;-2720,624147;14,8358;86,168;2,5012;252,74;451,57;717,25;232,534;0,2432;0,1415;0,02
170;170;-2720,567195;14,848;85,3732;2,4974;253,41;452,14;718,13;232,9262;0,2441;0,1437;0,0228
170;170;-2720,510243;15,0608;84,5551;2,4924;253,99;452,75;718,96;232,7802;0,2472;0,1462;0,0255
170;170;-2720,453292;15,2467;83,7913;2,4881;254,43;453,42;719,63;233,0672;0,2512;0,1487;0,0279
170;170;-2720,39634;15,1337;83,2095;2,4874;254,71;454,17;720,19;235,119;0,2553;0,1511;0,0297
170;170;-2720,339388;15,0931;82,4618;2,4872;254,85;455;720,61;235,3869;0,2576;0,1532;0,0308
170;170;-2720,282436;15,1112;82,2273;2,4866;254,92;455,9;721,02;234,1967;0,261;0,1554;0,0316
170;170;-2720,225484;15,2077;83,026;2,485;254,94;456,88;721,43;231,0751;0,2669;0,1579;0,032
170;170;-2720,168532;15,1922;83,0811;2,4797;254,94;457,85;721,83;229,6771;0,2707;0,1604;0,0339
170;170;-2720,11158;15,1778;82,8299;2,4752;254,88;458,74;721,95;228,0074;0,2736;0,1628;0,0375
170;170;-2720,054628;15,183;82,3003;2,4723;254,75;459,41;721,76;225,7108;0,2756;0,1652;0,0435
170;170;-2719,997676;15,2638;80,3907;2,4676;254,49;459,76;721,15;223,826;0,2714;0,1665;0,0573
170;170;-2719,940724;15,4265;78,4523;2,4646;254,06;459,79;719,94;222,8093;0,2676;0,1674;0,0736
170;170;-2719,883772;15,7264;76,5981;2,4633;253,38;458,87;718,49;222,778;0,2646;0,1677;0,0914
170;170;-2719,826821;17,0745;76,2283;2,4627;252,52;457,34;716,82;225,8672;0,2603;0,1656;0,0962
170;170;-2719,769869;17,6915;76,0105;2,4657;251,61;455,07;715,11;227,1329;0,2567;0,1625;0,0924
170;170;-2719,712917;17,8721;75,9183;2,4714;250,79;452,16;713,68;227,6662;0,254;0,1587;0,0822
170;170;-2719,655965;18,6996;75,9759;2,4786;250,21;449,15;712,59;231,1219;0,2548;0,1543;0,0669
170;170;-2719,599013;18,6203;75,8051;2,4851;249,89;446,53;712,36;232,2288;0,2519;0,15;0,0589
170;170;-2719,542061;18,2636;75,7796;2,4894;249,83;444,84;712,75;231,7011;0,2457;0,1461;0,0562
170;170;-2719,485109;18,5303;76,7934;2,4863;250,48;444,08;713,6;229,0033;0,2332;0,1435;0,0648
170;170;-2719,428157;17,1556;78,7809;2,4805;251,39;443,96;715;228,172;0,225;0,1428;0,0778
170;170;-2719,371205;15,4168;80,9986;2,474;252,67;445;716,48;228,3469;0,2194;0,1434;0,0932
170;170;-2719,314253;14,2475;82,6243;2,4687;254,14;446,62;717,93;229,3548;0,2167;0,1457;0,1036
170;170;-2719,257301;14,0267;84,0087;2,4693;255,57;448,63;719,04;229,7121;0,2239;0,1482;0,0954
170;170;-2719,20035;14,083;84,7863;2,4726;256,74;450,9;719,73;229,9845;0,2335;0,1506;0,0809
170;170;-2719,143398;13,9827;83,9489;2,4773;257,57;453,14;720,16;230,7407;0,2391;0,1522;0,0658
170;170;-2719,086446;13,9946;84,2191;2,4798;258,1;455,25;720,34;230,5188;0,2433;0,1529;0,0578
170;170;-2719,029494;13,9961;84,5606;2,4814;258,4;457,05;720,6;230,1732;0,2457;0,1531;0,0526
170;170;-2718,972542;13,868;84,0935;2,482;258,53;458,5;720,98;230,3736;0,2441;0,1527;0,0491
170;170;-2718,91559;14,0512;84,9963;2,4836;258,57;459,69;721,58;232,5455;0,246;0,1519;0,0455
170;170;-2718,858638;14,2536;85,8072;2,4852;258,56;460,53;722,27;234,0591;0,2477;0,1511;0,0426
170;170;-2718,801686;14,2722;85,415;2,4861;258,27;461,06;722,96;232,5345;0,2461;0,1503;0,0414
170;170;-2718,744734;14,1493;85,2212;2,4869;257,89;461,3;723,56;232,3469;0,245;0,15;0,0431
170;170;-2718,687782;14,0417;84,6138;2,4864;257,28;461,12;723,94;232,5101;0,2448;0,1501;0,0455
170;170;-2718,63083;14,0429;82,9895;2,4828;256,47;460,57;724,16;232,7068;0,2465;0,1511;0,0479
170;170;-2718,573878;14,0722;83,4431;2,4808;255,57;459,82;724,15;232,8114;0,2506;0,1522;0,0475
170;170;-2718,516927;14,1291;84,186;2,4796;254,74;459,02;724,11;234,3698;0,253;0,1531;0,046
170;170;-2718,459975;14,2303;84,625;2,4795;254,09;458,37;724,19;238,8977;0,251;0,1538;0,0434
170;170;-2718,403023;13,9284;85,7749;2,4783;253,67;457,94;724,58;239,4768;0,2532;0,1552;0,0438
170;170;-2718,346071;13,6668;86,4648;2,4746;253,45;457,81;725,34;237,9457;0,2553;0,1574;0,0476
170;170;-2718,289119;13,5932;86,1094;2,4668;253,39;458,22;726,16;233,9208;0,2563;0,1606;0,0579
170;170;-2718,232167;13,6032;85,3658;2,4551;253,41;458,98;726,89;233,4005;0,2562;0,1645;0,0826
170;170;-2718,175215;13,6161;84,6532;2,4436;253,87;460,15;727,13;232,3057;0,254;0,168;0,1229
170;170;-2718,118263;13,6136;84,0873;2,4334;254,47;461,61;727,11;229,4468;0,2484;0,171;0,1885
170;170;-2718,061311;14,6176;83,6223;2,4297;255,35;463,19;726,84;229,0251;0,2435;0,1734;0,2645
170;170;-2718,004359;15,3793;83,8472;2,4274;256,54;464,76;726,73;229,7844;0,2417;0,1759;0,3442
170;170;-2717,947407;15,5017;85,0672;2,4258;258;466,3;726,98;231,8445;0,2442;0,1787;0,4079
170;170;-2717,890456;15,9538;84,6387;2,4235;259,61;467,82;727,83;232,5985;0,2461;0,1817;0,4372
170;170;-2717,833504;16,1272;84,1867;2,4185;261,24;469,38;729,96;233,2569;0,25;0,1845;0,4664
170;170;-2717,776552;15,8793;83,9026;2,41;262,81;471,04;732,89;233,9443;0,2564;0,1872;0,5002
170;170;-2717,7196;13,2011;82,9747;2,4009;264,25;472,85;736,83;232,7847;0,2553;0,1887;0,5561
170;170;-2717,662648;11,8735;83,2206;2,3939;265,58;474,88;741,66;232,2682;0,2552;0,1894;0,6159
170;170;-2717,605696;11,9106;84,9542;2,3893;266,8;477,17;746,69;232,6823;0,2569;0,1893;0,6768
170;170;-2717,548744;12,7042;84,8357;2,3891;267,96;479,58;751,87;233,9134;0,253;0,1885;0,7192
170;170;-2717,491792;12,9952;85,0355;2,3891;269,05;482,04;756,75;234,6061;0,251;0,1878;0,7522
170;170;-2717,43484;12,6652;85,6628;2,3892;270,02;484,45;761,34;234,6776;0,2513;0,1875;0,7742
170;170;-2717,377888;12,4617;85,8629;2,3867;270,82;486,86;765,58;231,1897;0,2542;0,1886;0,7407
170;170;-2717,320936;12,1766;86,8799;2,3854;271,4;489,33;769,22;229,2816;0,2577;0,1901;0,6954
170;170;-2717,263984;11,8169;88,728;2,3852;271,75;491,91;772,46;229,0258;0,2618;0,192;0,6415
170;170;-2717,207033;11,8189;90,5847;2,3831;271,92;494,6;775,21;228,2539;0,2681;0,1947;0,6046
170;170;-2717,150081;11,6661;91,0883;2,381;271,99;497,42;777,09;230,2342;0,2716;0,1973;0,5955
170;170;-2717,093129;11,3891;90,3035;2,3791;271,99;500,38;778,57;234,5721;0,2723;0,1998;0,6119
170;170;-2717,036177;11,4324;88,2;2,3758;271,84;503,37;779,63;234,5721;0,2728;0,2014;0,6697
170;170;-2716,979225;11,6043;86,4307;2,3745;271,74;506,27;780,09;234,2796;0,272;0,2024;0,7173
170;170;-2716,922273;11,878;85,0483;2,375;271,67;508,8;780,27;233,7894;0,2702;0,2026;0,7482
170;170;-2716,865321;11,9773;85,3943;2,3786;271,64;510,86;780,16;234,0757;0,2698;0,2006;0,6829
170;170;-2716,808369;12,2318;86,3966;2,3825;271,65;512,28;779,52;233,895;0,269;0,198;0,6069
170;170;-2716,751417;12,5914;87,7806;2,3868;271,87;512,76;778,62;233,3832;0,2676;0,1948;0,5299
170;170;-2716,694465;12,693;87,7535;2,3931;272,14;512,74;777,47;233,1684;0,2645;0,1908;0,4746
170;170;-2716,637513;12,6237;87,8771;2,3984;272,49;511,96;776,06;232,9964;0,2604;0,1869;0,4341
170;170;-2716,580562;12,4753;88,0832;2,4031;272,89;510,57;774,72;232,8936;0,256;0,1835;0,403
170;170;-2716,52361;12,6559;88,0978;2,4075;273,29;509,02;773,48;233,144;0,2544;0,1817;0,3742
170;170;-2716,466675;12,7052;87,9681;2,4093;273,65;507,43;772,65;233,3975;0,2544;0,181;0,3475
170;170;-2716,409808;12,5655;87,7293;2,409;273,92;506,07;772,02;233,539;0,2561;0,1812;0,3254
170;170;-2716,352942;11,7355;87,3625;2,4048;274,12;504,88;771,52;232,9007;0,2626;0,1826;0,3234
170;170;-2716,296075;11,4464;86,175;2,3992;274,23;503,78;770,89;232,3404;0,2631;0,1839;0,3588
170;170;-2716,239208;11,4245;84,7562;2,3928;274,27;502,6;769,74;231,9253;0,2605;0,1849;0,4317
170;170;-2716,182342;11,2822;84,6657;2,3865;274,25;501,15;768,08;232,0724;0,2586;0,1853;0,5741
170;170;-2716,125475;11,6948;84,377;2,3838;273,8;499,06;765,3;232,2349;0,2525;0,1844;0,7427
170;170;-2716,068608;12,3356;84,028;2,384;273,17;495,88;761,84;232,1401;0,2446;0,1825;0,9226
170;170;-2716,011742;12,5698;83,8712;2,3892;272,2;491,74;757,8;230,7816;0,2383;0,1783;1,0132
170;170;-2715,954875;14,6351;83,823;2,3964;270,92;486,78;752,97;230,2124;0,2279;0,1728;1,075
170;170;-2715,898009;17,7252;83,5494;2,4058;269,44;481,59;747,94;230,2937;0,2161;0,1671;1,1029
170;170;-2715,841142;19,5634;82,1402;2,4195;267,98;476,78;743,01;231,5665;0,2063;0,1624;1,0525
170;170;-2715,784275;18,6604;82,574;2,4283;266,83;472,81;739,11;231,9232;0,2041;0,1608;1,0264
170;170;-2715,727409;17,1473;83,3272;2,4325;266,12;469,98;736,8;231,502;0,2052;0,1617;1,0623
170;170;-2715,670542;17,0843;82,524;2,4275;265,94;468,27;736,06;229,6511;0,2074;0,167;1,3164
170;170;-2715,613675;13,5339;82,6278;2,4164;266,74;467,96;737,48;228,6499;0,215;0,1741;1,6957
170;170;-2715,556809;10,6268;82,823;2,4035;268,26;470,45;740,23;227,9376;0,2232;0,1815;2,1695
170;170;-2715,499942;10,5678;82,2602;2,392;270,39;474,13;743,8;227,1508;0,2267;0,1877;2,5928
170;170;-2715,443076;10,5322;82,6728;2,3871;272,76;479,3;747,99;226,8574;0,2327;0,1922;2,7725
170;170;-2715,386209;10,487;83,5284;2,3839;275,02;485,39;752,12;226,0424;0,2386;0,196;2,8658
170;170;-2715,329342;10,3945;84,7325;2,3791;276,96;491,67;755,81;223,3387;0,2419;0,1993;2,9771
170;170;-2715,272476;10,5529;85,9984;2,3733;278,55;497,34;758,83;222,7386;0,2447;0,2024;3,3596
170;170;-2715,215609;10,7109;87,2302;2,3671;279,84;501,53;760,93;222,784;0,2464;0,2053;3,9069
170;170;-2715,158742;10,684;88,3446;2,3608;280,9;504,19;762,25;222,9417;0,2451;0,2077;4,614
170;170;-2715,101876;10,8209;89,5744;2,3552;281,69;505,17;763,02;222,8399;0,2455;0,2091;4,9758
170;170;-2715,045009;10,9534;90,7185;2,3511;282,15;504,8;763,12;222,0963;0,2478;0,2098;4,9535
170;170;-2714,988143;10,9814;91,6029;2,3496;282,26;503,67;762,66;220,0805;0,2532;0,2095;4,3462
170;170;-2714,931276;11,1719;92,8546;2,3517;281,73;501,95;761,83;219,6921;0,2548;0,2075;3,4699
170;170;-2714,874409;11,3184;94,2611;2,3568;280,47;499,58;760,49;220,3351;0,2556;0,2043;2,6911
170;170;-2714,817543;11,3028;95,8098;2,3659;278,31;496,59;758,63;222,3347;0,256;0,1995;2,0456
170;170;-2714,760676;11,7003;97,8435;2,3732;274,97;492,81;756,4;222,8642;0,2501;0,1925;1,4692
170;170;-2714,703809;12,5065;100,066;2,3842;270,39;488,06;753,73;223,0599;0,2456;0,1842;0,9785
170;170;-2714,646943;13,9827;102,4624;2,402;264,93;482,57;750,54;223,1385;0,2458;0,1743;0,5815
170;170;-2714,590076;14,0679;104,1191;2,4324;259,17;476,73;746,95;228,918;0,2404;0,1629;0,2544
170;170;-2714,53321;13,9729;105,7012;2,4651;253,83;470,98;742,96;233,0137;0,2379;0,1519;0,097
170;170;-2714,476343;13,9415;107,3513;2,4986;249,46;465,65;738,67;233,0744;0,2412;0,1418;0,0321
170;170;-2714,419476;13,3296;109,0641;2,5203;246,38;460,87;734,31;235,7374;0,2432;0,1357;0,0162
170;170;-2714,36261;13,004;110,0277;2,5338;244,65;456,71;730,04;237,3814;0,2443;0,1312;0,0108
170;170;-2714,305743;13,1627;109,8893;2,5372;243,94;453,24;726,18;237,0856;0,2442;0,1281;0,0101
170;170;-2714,248876;13,1123;107,8565;2,5399;243,82;450,45;722,93;231,1115;0,2433;0,1262;0,01
170;170;-2714,19201;12,9249;106,0612;2,5427;244,47;448,39;720,3;227,2624;0,2416;0,1246;0,01
170;170;-2714,135143;12,5784;104,8377;2,5458;245,42;447,19;718,4;227,102;0,2389;0,1233;0,01
170;170;-2714,078277;12,3473;104,9102;2,5471;246,66;446,71;717,08;226,7025;0,2366;0,1231;0,01
170;170;-2714,02141;12,2325;105,6723;2,5475;248,07;446,73;716,02;226,5315;0,2343;0,1234;0,01
170;170;-2713,964543;12,276;107,2854;2,5466;249,5;447,12;715,28;226,754;0,2321;0,1244;0,01
170;170;-2713,907677;12,04;106,0181;2,5455;250,8;447,65;715,04;227,6007;0,2334;0,1263;0,01
170;170;-2713,85081;11,8394;104,5936;2,544;251,91;448,18;715,19;227,8846;0,2355;0,1284;0,01
170;170;-2713,793944;11,756;103,5693;2,5418;252,77;448,67;715,84;227,0718;0,2383;0,1303;0,0101
170;170;-2713,737077;12,0036;101,8896;2,5393;253,36;449,1;716,59;226,9565;0,2393;0,1315;0,0106
170;170;-2713,68021;12,2702;100,4534;2,5359;253,67;449,46;717,09;226,2056;0,2378;0,1324;0,0114
170;170;-2713,623344;12,4621;99,6743;2,5312;253,74;449,7;717,04;224,0221;0,2321;0,133;0,0128
170;170;-2713,566477;12,5067;99,4887;2,5288;253,71;449,75;716,34;223,7165;0,2326;0,1332;0,0141
170;170;-2713,50961;12,555;99,2298;2,528;253,07;449,64;715,25;223,7511;0,2333;0,1331;0,015
170;170;-2713,452744;12,6766;98,5586;2,5295;252,52;449,31;713,71;223,7015;0,2317;0,1325;0,0149
170;170;-2713,395877;12,7991;97,8891;2,5311;251,92;448,77;712,24;223,652;0,23;0,1319;0,0149
170;170;-2713,339011;12,8937;97,6266;2,5331;251,26;447,97;711,13;223,8596;0,2287;0,1312;0,0146
170;170;-2713,282144;12,9199;98,3176;2,5362;250,57;446,79;710,75;224,6674;0,228;0,13;0,0135
170;170;-2713,225277;12,9461;99,0069;2,5392;249,94;445,5;710,65;225,4733;0,2273;0,1288;0,0125
170;170;-2713,168411;12,9718;99,6554;2,5422;249,43;444,31;710,57;226,2609;0,2266;0,1277;0,0116
170;170;-2713,111544;12,9807;99,1039;2,5445;248,98;443,34;710,59;226,4761;0,2257;0,1265;0,0111
170;170;-2713,054677;12,9896;98,5509;2,5467;248,56;442,51;710,65;226,6918;0,2248;0,1253;0,0106
170;170;-2712,997811;12,9985;97,998;2,549;248,27;441,75;710,72;226,9076;0,2239;0,1241;0,0101
170;170;-2712,940944;12,9435;98,4321;2,5504;248,06;441,25;710,81;226,8025;0,2255;0,1235;0,01
170;170;-2712,884078;12,8699;99,158;2,5515;247,89;440,97;710,93;226,6027;0,2279;0,123;0,01
170;170;-2712,827211;12,7969;99,8821;2,5526;247,76;440,7;711,06;226,4034;0,2302;0,1225;0,01
170;170;-2712,770344;12,7216;100,1791;2,554;247,7;440,5;711,19;226,2907;0,2324;0,122;0,01
170;170;-2712,713478;12,6444;100,0636;2,5557;247,67;440,46;711,33;226,2617;0,2344;0,1216;0,01
170;170;-2712,656611;12,5678;99,9484;2,5573;247,65;440,44;711,47;226,2327;0,2364;0,1212;0,01
170;170;-2712,599744;12,4942;100,1052;2,5587;247,65;440,45;711,61;226,0363;0,2383;0,1207;0,01
170;170;-2712,542878;12,4296;101,082;2,5594;247,68;440,57;711,77;225,3363;0,2401;0,1202;0,01
170;170;-2712,486011;12,3651;102,0613;2,56;247,72;440,75;711,93;224,6346;0,2419;0,1196;0,01
170;170;-2712,429145;12,301;103,0405;2,5607;247,79;440,95;712,09;223,9329;0,2437;0,1191;0,01
170;170;-2712,372278;12,0399;103,9908;2,5609;247,9;441,34;712,27;223,985;0,2435;0,1191;0,01
170;170;-2712,315411;11,7804;104,943;2,5611;248,03;441,97;712,5;224,0504;0,2434;0,119;0,01
170;170;-2712,258545;11,527;105,8928;2,5613;248,21;442,66;712,73;224,1156;0,2432;0,119;0,01
170;170;-2712,201678;11,3348;106,1899;2,5591;248,49;443,34;712,97;224,9007;0,2442;0,1199;0,01
170;170;-2712,144811;11,1674;106,2316;2,556;248,88;444,01;713,28;225,9664;0,2455;0,1211;0,01
170;170;-2712,087945;11,2333;105,5657;2,5547;249,37;444,68;713,6;226,108;0,2488;0,1224;0,01
170;170;-2712,031078;11,2683;104,139;2,5537;249,85;445,35;713,94;226,1478;0,2511;0,1234;0,01
170;170;-2711,974212;11,1933;101,8896;2,5527;250,24;446,34;714,4;226,3145;0,2512;0,1241;0,01
170;170;-2711,917345;11,1721;100,722;2,5499;250,53;447,59;714,98;226,4753;0,2518;0,124;0,01
170;170;-2711,860478;11,1584;100,3147;2,5473;250,77;448,92;715,76;226,2469;0,2527;0,1239;0,01
170;170;-2711,803612;11,185;100,0729;2,5449;250,98;450,22;716,69;225,8807;0,2535;0,1237;0,01
170;170;-2711,746745;11,3512;98,5852;2,5418;251,21;451,46;717,64;225,9403;0,2529;0,1239;0,01
170;170;-2711,689878;11,1228;98,6066;2,5427;251,52;452,75;718,49;226,2377;0,255;0,1243;0,01
170;170;-2711,633012;10,8212;98,74;2,5459;251,95;454,16;719,14;226,5223;0,2571;0,1249;0,01
170;170;-2711,576145;10,5551;98,4657;2,5514;252,5;455,58;719,65;226,6944;0,2584;0,1257;0,01
170;170;-2711,519279;10,482;99,6748;2,5579;253,09;456,91;720,08;228,9387;0,2626;0,1263;0,01
170;170;-2711,462412;10,4539;100,205;2,563;253,6;458,17;720,66;230,7204;0,2652;0,1268;0,01
170;170;-2711,405545;10,4362;100,1425;2,5662;253,96;459,4;721,72;231,7961;0,2666;0,1273;0,01
170;170;-2711,348679;10,3252;99,6454;2,565;254,11;460,65;723,33;231,2458;0,2675;0,1286;0,01
170;170;-2711,291812;10,3957;100,6954;2,5609;254,12;461,98;725,65;228,5529;0,2706;0,1311;0,01
170;170;-2711,234945;10,342;101,8204;2,5565;254,03;463,43;728,7;226,9717;0,2724;0,1343;0,01
170;170;-2711,178079;9,993;102,3158;2,5531;253,91;464,96;731,93;228,3385;0,2707;0,1379;0,01
170;170;-2711,121212;10,4094;102,5155;2,55;253,83;466,46;735,15;229,3641;0,2666;0,1405;0,01
170;170;-2711,064346;10,8652;102,5655;2,5461;253,83;467,66;737,88;230,9747;0,2636;0,1421;0,01
170;170;-2711,007479;11,0831;102,5254;2,5424;254,04;468,33;739,66;232,8891;0,2626;0,1428;0,01
170;170;-2710,950612;10,0263;102,5928;2,5436;254,53;468,61;740,66;233,8993;0,2685;0,1431;0,01
170;170;-2710,893746;9,6237;103,2857;2,545;255,39;468,58;740,74;236,5103;0,2733;0,1436;0,01
170;170;-2710,836879;9,5729;103,4356;2,5469;256,57;468,4;740,19;238,7844;0,2772;0,1446;0,01
170;170;-2710,780012;9,8143;102,1399;2,5492;257,98;468,32;739,89;239,397;0,2801;0,146;0,01
170;170;-2710,723146;9,9565;101,0935;2,5446;259,41;468,51;740,24;242,3026;0,2872;0,147;0,01
170;170;-2710,666279;9,8783;100,3391;2,5413;260,64;469,24;742,17;243,8977;0,2915;0,147;0,01
170;170;-2710,609413;9,615;99,7959;2,5384;261,61;470,85;745,56;242,3792;0,2939;0,1465;0,01
170;170;-2710,552546;9,3479;99,071;2,5283;262,32;473,32;749,9;228,4857;0,3012;0,1463;0,01
170;170;-2710,495679;9,3527;98,356;2,5093;262,86;476,57;754,86;224,8712;0,304;0,1476;0,01
170;170;-2710,438813;9,3117;97,7821;2,4833;263,47;480,65;759,96;225,4276;0,3079;0,1511;0,0101
170;170;-2710,381946;8,9582;97,5029;2,4495;264,59;485,39;765,02;226,4101;0,318;0,158;0,0105
170;170;-2710,32508;8,9058;97,6781;2,4254;266,7;490,55;770,2;230,0134;0,3223;0,1632;0,0117
170;170;-2710,268213;8,9994;98,0781;2,4062;269,92;495,96;775,96;234,9043;0,3235;0,1677;0,0135
170;170;-2710,211346;7,8966;98,4722;2,3942;274,08;501,38;782,71;237,2943;0,3301;0,1624;0,0161
170;170;-2710,15448;6,6959;98,8647;2,3841;279,35;506,57;790,22;239,0751;0,338;0,1547;0,0192
170;170;-2710,097613;6,3531;100,8198;2,3746;284,82;511,72;798,2;230,0604;0,3343;0,1547;0,0209
170;170;-2710,040746;6,0814;102,8279;2,3648;289,57;517,03;806,23;221,1026;0,3311;0,1551;0,0223
170;170;-2709,98388;5,9709;104,3331;2,3518;293,82;522,94;813,44;220,147;0,341;0,155;0,0218
170;170;-2709,927013;5,883;105,5725;2,3386;295,69;529,27;819,8;218,8251;0,3529;0,1547;0,0209
